Year,State,Most_Active_Time,Sentiment_Score,Post_Count,Hashtag_Count,Mention_Count,Avg_Post_Length,Unique_Users,Engagement_Rate,Topic
2022,Kerala,Afternoon,-0.23838572720618134,348,19,6,192,2271,0.06517206152461677,Sports
2022,Mizoram,Evening,-0.7895753010552002,990,45,9,52,4512,0.02501588437923158,Health
2023,Dadra and Nagar Haveli and Daman and Diu,Morning,-0.6560658039950154,259,1,10,100,3942,0.08194413405559774,Sports
2018,Haryana,Morning,-0.2980662357283459,375,4,11,79,3961,0.07628533538320056,Technology
2022,Punjab,Afternoon,0.7517937313372698,138,36,18,134,4390,0.037666688043023956,Business
2020,Manipur,Night,-0.6774217702116523,736,5,4,168,1334,0.017900390263257505,Business
2022,Meghalaya,Night,0.8923273788186725,548,38,1,169,3292,0.048708172007119514,Business
2019,Meghalaya,Morning,-0.8247366703728669,829,17,6,181,868,0.04135705427721245,Technology
2021,Manipur,Evening,-0.21193046361916834,430,5,11,191,3677,0.07581648264953568,Sports
2021,Chhattisgarh,Afternoon,0.8389852094052563,998,37,9,112,4411,0.07888061906285393,Business
2021,Andaman and Nicobar Islands,Afternoon,0.6491456108563449,165,15,20,84,2530,0.0784694220443877,Sports
2020,Nagaland,Night,0.008831150119239295,917,38,5,135,1458,0.07696547030079497,Entertainment
2019,Puducherry,Evening,-0.8240382320347754,500,39,7,132,4530,0.0339559023470962,Politics
2019,Odisha,Evening,0.4720960000144989,792,27,21,186,1570,0.05240599361235276,Business
2019,Uttar Pradesh,Afternoon,-0.32566476220235097,321,17,13,55,4082,0.03205542760445307,Health
2023,Haryana,Afternoon,-0.6160502682160709,224,37,8,131,3039,0.0985781942560971,Business
2018,Rajasthan,Night,-0.38987941414414684,156,22,23,147,537,0.0956817773104013,Sports
2020,Delhi,Night,-0.11049397906913727,498,38,11,77,767,0.02248269199164704,Politics
2019,Uttarakhand,Afternoon,-0.7688481828977789,850,23,5,147,1602,0.03780645377059334,Entertainment
2023,Uttar Pradesh,Afternoon,0.5876116005414773,251,26,1,108,1235,0.0780112235257564,Sports
2019,Telangana,Night,0.4767617574015406,168,3,24,189,2052,0.05737358942254517,Politics
2019,Bihar,Evening,0.4324177323699194,990,40,7,75,1634,0.09555775040877022,Politics
2018,Jharkhand,Night,-0.10543681234987057,667,49,7,144,3579,0.002598961080067719,Technology
2022,Delhi,Evening,-0.0028890598236210874,174,13,28,198,608,0.04823129498888588,Entertainment
2021,Mizoram,Night,0.44353308608100606,544,29,29,138,3078,0.0036979837615112587,Politics
2019,Uttar Pradesh,Night,-0.9487869881899496,162,36,26,72,811,0.01260585827628944,Technology
2021,Meghalaya,Evening,-0.437779816923614,269,34,26,174,2328,0.08700260781775755,Health
2023,Uttarakhand,Afternoon,-0.5232968648554781,582,42,25,186,3249,0.07892548978462431,Technology
2021,Meghalaya,Evening,-0.22731748828808152,408,25,7,183,3817,0.024087642642940256,Technology
2018,Madhya Pradesh,Night,0.3478484671915856,850,40,29,101,3821,0.03558020604698882,Entertainment
2020,Maharashtra,Evening,-0.40892387314471135,304,41,27,52,919,0.09765323756331051,Health
2020,Madhya Pradesh,Evening,-0.1515492827394822,555,47,6,196,865,0.00795920816841128,Health
2023,Puducherry,Afternoon,0.04041793437770358,686,30,16,166,2987,0.07510240271406282,Entertainment
2022,Andaman and Nicobar Islands,Night,0.9354624014436348,741,16,3,91,698,0.059631776984341626,Politics
2022,Haryana,Afternoon,-0.052947408594569145,190,38,14,91,2295,0.018202222591440533,Health
2018,Haryana,Morning,0.4788446096643115,268,39,19,186,4988,0.09736867396300583,Technology
2020,Madhya Pradesh,Afternoon,0.8885984430364469,817,2,0,65,3238,0.09642519624838383,Politics
2023,Sikkim,Afternoon,0.8475229876282102,297,46,23,139,2882,0.054282333865338796,Entertainment
2020,Uttarakhand,Evening,-0.6513423973679358,670,36,16,171,4805,0.06543480703901501,Health
2020,West Bengal,Evening,0.3785288810559577,101,42,2,70,4008,0.016573901378268675,Sports
2021,Uttarakhand,Morning,0.8525383889108382,264,42,0,93,3314,0.08566078484755445,Politics
2018,Assam,Morning,0.8081176799727949,544,35,21,137,4466,0.02544410972397102,Health
2018,Karnataka,Afternoon,-0.7949853033240917,132,12,20,64,4381,0.06680038304172103,Entertainment
2021,Puducherry,Evening,-0.5517939982510738,448,1,29,153,1864,0.08431261673005241,Business
2022,Rajasthan,Night,0.13178915220387877,452,5,12,149,1119,0.042721114507803686,Entertainment
2020,Uttar Pradesh,Morning,-0.6190710244782678,643,32,29,146,947,0.05346142955579693,Sports
2021,Telangana,Night,-0.5155289665593974,675,8,0,88,3443,0.03335129758265433,Sports
2023,Uttarakhand,Night,0.5266255739347443,868,42,4,138,4518,0.04239380649254668,Entertainment
2019,Puducherry,Afternoon,-0.3844738591022627,884,34,4,76,3148,0.028717577090086134,Business
2020,Goa,Evening,-0.1059518336502352,799,8,13,109,3338,0.011999337679145251,Politics
2023,Karnataka,Morning,0.20809231555945407,568,30,18,118,1756,0.0017928941420680689,Technology
2021,Punjab,Morning,-0.1383508093167367,244,48,4,77,835,0.07895805105101843,Sports
2022,West Bengal,Night,0.4696977013024406,308,29,4,120,3925,0.03395466634842621,Entertainment
2021,Mizoram,Morning,0.10889704340369244,821,24,3,178,1271,0.025855762492874936,Entertainment
2020,Dadra and Nagar Haveli and Daman and Diu,Morning,0.3140542665052204,438,33,21,76,1206,0.07971932440317778,Politics
2020,Punjab,Evening,0.6824125440105728,959,19,24,103,3271,0.05474079646017645,Technology
2022,Mizoram,Evening,-0.4428919674272864,371,17,17,145,1065,0.0024113672702349765,Business
2023,Punjab,Evening,0.029224421616273366,420,2,11,186,2913,0.054317530810855025,Business
2022,Himachal Pradesh,Morning,0.3976552489309877,422,41,4,105,950,0.07711271169644018,Business
2023,Dadra and Nagar Haveli and Daman and Diu,Morning,-0.2956141978141964,640,9,15,70,4722,0.01608332819035463,Business
2023,Manipur,Night,0.2650178696550236,360,23,25,70,2809,0.07638320676835786,Sports
2023,Uttarakhand,Morning,-0.34389042093966316,685,47,8,147,4985,0.0803225449985655,Business
2021,Rajasthan,Afternoon,-0.5911390706821948,965,16,8,146,4219,0.044062005606394006,Health
2020,Delhi,Afternoon,0.9258802254449867,524,31,21,79,3635,0.08169144829358878,Technology
2023,Chandigarh,Afternoon,-0.1910260130969912,591,1,23,129,3670,0.029500869651118224,Sports
2023,Assam,Evening,-0.564392970534346,436,7,1,183,2254,0.024402559776258582,Technology
2020,Karnataka,Night,-0.12654351287113208,485,18,1,163,1388,0.09850732002564302,Politics
2019,Sikkim,Evening,-0.8637764305463582,265,15,2,167,2541,0.022930484555845065,Sports
2019,Telangana,Afternoon,0.740113700626188,563,16,27,167,2860,0.02095270246530886,Sports
2018,Assam,Evening,-0.5416431147913672,597,10,12,134,1977,0.04705348295840235,Politics
2023,Puducherry,Night,-0.3664196373524411,845,6,5,160,1329,0.08552776941976524,Technology
2019,Telangana,Evening,-0.7330023570885458,981,32,21,121,2242,0.08334235071021208,Entertainment
2018,Bihar,Afternoon,0.6909211692988775,561,24,22,117,4069,0.09602187243680252,Entertainment
2018,Dadra and Nagar Haveli and Daman and Diu,Afternoon,-0.44663265574109134,680,22,27,120,1045,0.024146266325872613,Entertainment
2023,Chandigarh,Evening,-0.29365060263706777,202,10,27,144,2325,0.012008789181555147,Health
2022,Mizoram,Night,-0.4434154755800581,163,13,0,88,1551,0.08857616866852275,Business
2018,Rajasthan,Morning,-0.653476756209755,643,30,17,191,2522,0.08213308683442705,Entertainment
2022,Tripura,Evening,0.7656425888970919,233,17,2,180,527,0.09034815769949191,Technology
2022,Arunachal Pradesh,Afternoon,0.10848192366513532,584,2,22,132,1394,0.05483300272373029,Health
2018,Gujarat,Evening,-0.30521059527954475,420,19,7,82,1292,0.032178660402424855,Entertainment
2023,Andhra Pradesh,Afternoon,0.5812864513177303,145,11,0,151,4689,0.09234381375695577,Entertainment
2019,Tamil Nadu,Evening,0.7589460590692385,441,29,26,196,822,0.042081293969651816,Entertainment
2018,Lakshadweep,Morning,-0.39516337271734936,158,45,19,59,2057,0.07953498911760049,Entertainment
2021,Maharashtra,Afternoon,-0.06037922669360585,662,25,24,64,1118,0.06671128036366906,Technology
2018,Chandigarh,Afternoon,-0.2916333693720934,352,45,1,67,2334,0.0935776683083157,Politics
2022,Nagaland,Evening,-0.3865319651977368,848,34,27,124,3100,0.005649743342137781,Politics
2021,Odisha,Afternoon,-0.9704605915430025,428,34,6,181,4243,0.035496808935371875,Politics
2020,Jharkhand,Night,0.31558494724844555,472,16,2,182,1335,0.01730321483192202,Health
2018,Maharashtra,Evening,0.6400700950556835,435,33,5,122,1834,0.0060582418165844865,Health
2020,Andhra Pradesh,Night,0.38309661151943253,237,4,26,155,3402,0.03853908685347103,Business
2019,Rajasthan,Evening,-0.088606156304879,681,24,12,74,1424,0.037895667411475265,Sports
2019,Arunachal Pradesh,Morning,0.770653835051947,894,43,10,87,3600,0.03741251719237625,Entertainment
2023,West Bengal,Morning,-0.7704721679882185,367,21,11,76,3174,0.07759923924989436,Technology
2021,Lakshadweep,Evening,0.9974641157230755,132,34,23,128,3640,0.019125882384334783,Sports
2021,Andaman and Nicobar Islands,Morning,0.3701510170065998,432,9,7,139,2723,0.065766315322675,Politics
2021,Goa,Evening,-0.8595918094813202,939,29,22,96,1420,0.06700801915663311,Technology
2019,Arunachal Pradesh,Night,-0.3046059442385749,414,45,17,141,1020,0.03893688995291583,Politics
2022,Chandigarh,Evening,0.49882746781760745,985,18,14,68,2540,0.048783304975362575,Politics
2022,Haryana,Night,-0.712671475278789,735,32,2,97,4035,0.023457076768673202,Sports
2018,Himachal Pradesh,Afternoon,0.2992084949579361,467,33,23,146,3594,0.0242800987179721,Technology
2022,Rajasthan,Night,0.49221725979875,734,17,5,149,4701,0.09805896488440252,Business
2019,Maharashtra,Afternoon,-0.16136293028245174,294,40,28,128,3296,0.06388876376574906,Business
2021,Assam,Morning,0.01947781128565662,230,41,10,148,1519,0.07735039435705855,Technology
2020,Mizoram,Evening,0.8918975927324018,968,47,19,89,1445,0.019137595902371643,Entertainment
2022,Meghalaya,Morning,0.6186501091719518,414,42,3,103,3656,0.060143826662817514,Sports
2019,Puducherry,Night,-0.13470786740220642,827,29,9,175,4716,0.0532332073174044,Health
2021,Tamil Nadu,Morning,0.20320774863892477,261,20,5,158,2333,0.02870617661554129,Sports
2023,Himachal Pradesh,Night,-0.38575079027646053,357,42,16,128,2733,0.03039507545519702,Business
2020,Bihar,Night,0.4885737390410363,654,14,24,150,1791,0.014414601919604642,Business
2020,Telangana,Afternoon,-0.1862989673051303,506,42,14,52,883,0.041533349017091506,Business
2022,Himachal Pradesh,Night,-0.9304969512095609,276,27,27,122,3049,0.03417198003807958,Business
2021,Uttar Pradesh,Afternoon,0.7243644997131848,940,35,20,158,3749,0.0919271154796989,Politics
2020,Jharkhand,Morning,0.9134672147688874,592,35,5,78,1665,0.061406111001508536,Technology
2021,Meghalaya,Afternoon,0.6872828857430673,862,6,1,81,4628,0.016280960506813325,Technology
2022,Mizoram,Evening,0.6549918968607118,500,5,3,185,2999,0.055433865417688244,Business
2018,Kerala,Afternoon,0.060597948691086145,892,7,6,173,2782,0.0017091630980541452,Politics
2022,Mizoram,Afternoon,0.4093518001132035,876,11,7,97,3532,0.02294204817148683,Entertainment
2021,Maharashtra,Night,-0.42497707172722277,221,48,7,85,3820,0.04116916751312703,Technology
2018,Lakshadweep,Morning,-0.5698333384371979,763,10,4,79,3099,0.03791764454142889,Politics
2019,Goa,Morning,-0.514266532713785,693,49,2,80,1213,0.010526129414628216,Technology
2020,Rajasthan,Night,0.15813171793967973,332,8,2,120,1860,0.08191848852071278,Politics
2022,Manipur,Morning,-0.6485825023266685,885,22,4,50,1171,0.0091214967514479,Entertainment
2022,Karnataka,Morning,0.7380225533981903,622,29,16,182,2095,0.009972627074077745,Sports
2019,Andhra Pradesh,Morning,0.5326490289754682,986,31,0,84,1413,0.02389619034602124,Sports
2021,Bihar,Night,-0.6653145374549037,857,36,0,85,2445,0.09513075053744298,Sports
2023,Manipur,Afternoon,0.6042715014465525,602,45,2,82,4719,0.008064526747452328,Business
2019,Sikkim,Morning,-0.9844329910143745,767,28,9,89,4067,0.01216635389601114,Technology
2018,Manipur,Night,-0.41952107659446014,238,49,6,118,4846,0.07753114733192348,Technology
2021,Uttar Pradesh,Morning,-0.6564719366405569,596,34,17,161,1174,0.08521941813179439,Politics
2020,Andaman and Nicobar Islands,Evening,-0.15097913508218497,313,23,3,99,4632,0.06746914822806445,Entertainment
2023,Punjab,Morning,-0.5347441753038886,557,44,5,131,2490,0.06483815048465363,Politics
2020,Sikkim,Afternoon,0.3581799633510565,156,16,6,176,721,0.012359447627555677,Technology
2018,Maharashtra,Night,0.586382123198695,438,24,25,131,729,0.06692751527620182,Business
2022,Goa,Evening,-0.39915831893372755,957,48,16,154,1378,0.09916370810652553,Entertainment
2018,Karnataka,Afternoon,-0.6369463414795573,532,47,20,143,4709,0.026730639067292707,Entertainment
2022,Manipur,Afternoon,-0.8139291728901785,552,45,26,127,578,0.05930530702148989,Technology
2023,Rajasthan,Evening,-0.702556245456835,342,13,14,97,4814,0.0739955328964823,Technology
2019,Himachal Pradesh,Afternoon,-0.9903254567037636,684,5,22,170,1798,0.047678177726987285,Health
2018,Chandigarh,Evening,-0.9053710323619049,939,10,1,119,2690,0.0423804877288732,Sports
2023,Tripura,Morning,-0.22170871170085382,669,0,21,111,4833,0.02965869626584371,Entertainment
2021,Bihar,Afternoon,-0.9878796900942293,870,21,21,193,2192,0.04569922126901957,Entertainment
2021,Andaman and Nicobar Islands,Night,-0.22478210339087834,950,4,21,103,4166,0.08974013036720525,Sports
2019,Andhra Pradesh,Night,-0.5212135881322395,815,6,14,145,1864,0.0998612352788266,Politics
2020,Mizoram,Afternoon,0.8348648935692684,150,22,24,148,553,0.06657975178872517,Business
2023,Tamil Nadu,Morning,-0.3755461038167298,155,23,9,199,3061,0.052419020556682266,Politics
2018,Goa,Evening,-0.953327204016037,389,0,14,51,739,0.05994145541326891,Politics
2021,Goa,Afternoon,0.319729855345779,905,7,26,199,2642,0.09884545906540866,Politics
2021,Punjab,Night,0.9170195006343549,321,41,2,124,2827,0.07808797757804418,Sports
2022,Assam,Night,0.3806492380628086,811,36,0,124,4929,0.02782351194931403,Sports
2022,Chhattisgarh,Night,-0.43823831959298976,594,24,11,165,3149,0.012096378670543374,Health
2021,Tamil Nadu,Evening,0.8644036429071655,437,13,3,156,994,0.059476534426482625,Business
2021,Goa,Night,0.43218825200626365,150,18,7,90,2343,0.0021327283499544716,Technology
2018,Maharashtra,Night,0.7566594594211422,846,0,17,77,562,0.09018298837726646,Sports
2019,Madhya Pradesh,Evening,-0.6866049469845965,698,0,19,69,2793,0.0005351790428839598,Politics
2022,Haryana,Morning,-0.21491429129456852,136,38,6,95,900,0.028929178121231393,Sports
2020,Haryana,Night,-0.5432892692955595,116,0,9,173,1828,0.0815100166502525,Sports
2018,Bihar,Night,-0.5688638702911353,573,41,17,171,4269,0.051899036828679516,Politics
2019,West Bengal,Afternoon,0.9560760085884807,581,42,19,90,2603,0.0007609052950018791,Technology
2022,Lakshadweep,Morning,0.7195097568722344,968,2,4,119,554,0.0019523120005098705,Health
2022,Punjab,Afternoon,0.33102865058536257,587,32,23,156,2581,0.013114379662476706,Health
2020,Sikkim,Evening,-0.3396908220718864,590,31,10,184,2693,0.09303881051501707,Business
2022,Mizoram,Evening,-0.8157281770457891,619,6,7,67,2310,0.057901423886699825,Business
2021,Odisha,Night,0.8595160813925953,476,2,0,103,791,0.06491902021021399,Politics
2023,Gujarat,Night,0.947320213486512,730,34,21,77,2781,0.03703636680198467,Technology
2019,Meghalaya,Night,0.48253306007054797,524,27,1,164,2804,0.016305006418507174,Entertainment
2023,Telangana,Afternoon,0.9227357276048058,130,7,5,173,1361,0.03535194658720033,Technology
2019,Arunachal Pradesh,Afternoon,0.34619921078823923,272,17,26,98,2677,0.09264390192585167,Politics
2020,Madhya Pradesh,Morning,-0.3699598347822848,788,31,5,84,4394,0.04275665317457253,Business
2021,West Bengal,Morning,-0.8989062734986917,765,49,4,113,1442,0.09199510862166954,Technology
2023,Haryana,Night,0.9051436646330426,986,14,15,194,2986,0.09609676948550826,Business
2018,Uttar Pradesh,Afternoon,-0.3917802332652034,647,11,15,64,2590,0.041143726037067535,Entertainment
2018,Tamil Nadu,Evening,-0.34251299105149324,815,44,14,114,2638,0.028430153278893644,Health
2019,Chandigarh,Morning,0.5000128264991122,442,28,25,195,1924,0.09808072989221822,Business
2022,Meghalaya,Morning,0.6727520170704777,209,47,19,72,1293,0.009643938036834644,Entertainment
2022,Maharashtra,Evening,-0.22028043221977978,699,38,7,134,1501,0.09928530227962142,Sports
2020,Goa,Evening,0.014867344451522824,949,7,5,131,3489,0.039902049603470706,Health
2021,West Bengal,Evening,-0.5974163306111704,840,43,6,194,515,0.06752918532225968,Entertainment
2021,Karnataka,Morning,0.8796097707042985,285,17,20,129,4308,0.0075835760766128305,Technology
2018,Sikkim,Morning,-0.882120434927337,323,1,29,199,1930,0.028245873277876032,Entertainment
2022,Kerala,Night,0.5477305965987314,522,13,20,172,3111,0.05119454611087633,Technology
2021,Bihar,Night,-0.7458512683868084,110,29,24,151,1893,0.06981688858571485,Business
2019,Manipur,Evening,-0.5304035907149567,233,15,10,165,2284,0.06467667111530832,Technology
2023,Nagaland,Morning,-0.3950521755159957,350,38,10,85,4209,0.017477042449810798,Health
2022,West Bengal,Afternoon,0.5970162835193391,736,3,4,136,816,0.008012949109229329,Entertainment
2020,Gujarat,Night,-0.7490664994073073,674,0,16,185,4503,0.05151877666548252,Business
2023,Delhi,Morning,-0.5330175914796447,349,3,4,169,4631,0.024983037359688,Politics
2022,Telangana,Night,-0.6432623370405781,231,39,22,180,2050,0.01943300206486879,Sports
2019,Karnataka,Afternoon,0.3242273562255471,441,10,0,154,561,0.08393123696019543,Health
2021,Andhra Pradesh,Afternoon,0.16315120671136718,365,0,16,58,4402,0.03141768183642089,Entertainment
2020,Manipur,Evening,-0.45646557402731025,374,24,29,155,2139,0.02809638007919817,Health
2023,Uttarakhand,Night,0.9304025252619197,807,11,8,119,4322,0.09827975239043388,Politics
2019,Nagaland,Evening,-0.5703151123197132,687,4,7,114,3827,0.04695022349657842,Technology
2023,Himachal Pradesh,Afternoon,-0.3209243140452467,286,4,21,56,997,0.09094169980413129,Entertainment
2018,Dadra and Nagar Haveli and Daman and Diu,Morning,-0.5444658378990679,343,30,16,78,3091,0.06558720037899902,Health
2019,Andhra Pradesh,Afternoon,0.833642651111633,965,45,15,156,1036,0.052007260589207065,Politics
2021,Tripura,Night,-0.6986645132391456,910,1,15,140,1749,0.09361822856970377,Entertainment
2021,Telangana,Evening,0.4246062079959432,224,40,5,180,3323,0.002792099983742302,Politics
2018,Jharkhand,Evening,-0.0034100615459813355,328,33,13,146,4518,0.03353788420637319,Politics
2018,Meghalaya,Night,0.3366263440526518,585,44,8,158,743,0.03605715882140072,Health
2022,Telangana,Morning,-0.17498340353015718,424,13,12,76,4148,0.042800500679774305,Technology
